SBS Ambassador,,,,,,,,,,,
SBS Ambassador,Commercial,Ambassador,Amazon,Lowes,SBS,Voice,US,PHX/HBS/IISP/GPS or DR_US2_IF AEBSIPL (gur only),,,
10,10,10,10,10,10,1,1,1,,,
SBS Elite,,,,,,,,,,,
SBS Elite,Commercial,Elite,Sales,SBS,Voice,US,PHX/HBS/IISP/GPS or DR_US2_IF AEBSIPL (gur only),,,,
1,10,10,10,1,1,1,1,1,1,1,
SBS/LMS Hybrid 3rd s,,,,,,,,,,,
SBS/LMS Hybrid 3rd s,Commercial,Elite,LMS,Sales,SBS,Voice,US,MNL,ISP,GSP,DR_US2_IPC2
1,10,3,10,10,1,1,1,1,1,1,
SBS DGT,,,,,,,,,,,
SBS DGT,Commercial,Disputes,Sales,SBS,Voice,US,MNL/GUR,,,,
1,10,10,1,1,1,1,,,,,
PCET,,,,,,,,,,,
PCET,Commercial,CMT,Voice,US,PHX/HBS/MNL,ISP,GSP,,,,
10,10,1,1,1,1,1,,,,,


