Date,LLOB,Overtime Delivered
2025-10-13,SBS,2.5
2025-10-13,SBS DGT,3.0
2025-10-13,LMS,4.0
2025-10-13,SBR,2.0
2025-10-13,CFST,1.5
2025-10-13,LMS DGT,3.5
2025-10-13,PCET,2.0
2025-10-14,SBS,2.0
2025-10-14,SBS DGT,2.5
2025-10-14,LMS,3.5
2025-10-14,SBR,1.5
2025-10-14,CFST,1.0
2025-10-14,LMS DGT,3.0
2025-10-14,PCET,1.5
2025-10-15,SBS,3.0
2025-10-15,SBS DGT,2.0
2025-10-15,LMS,2.0
2025-10-15,SBR,3.0
2025-10-15,CFST,1.0
2025-10-15,LMS DGT,3.0
2025-10-15,PCET,3.5
2025-10-16,SBS,2.0
2025-10-16,SBS DGT,3.0
2025-10-16,LMS,4.0
2025-10-16,SBR,2.0
2025-10-16,CFST,4.0
2025-10-16,LMS DGT,3.0
2025-10-16,PCET,2.0
2025-10-17,SBS,3.0
2025-10-17,SBS DGT,3.0
2025-10-17,LMS,2.0
2025-10-17,SBR,2.0
2025-10-17,CFST,3.0
2025-10-17,LMS DGT,3.0
2025-10-17,PCET,3.5
